100 Theory,-117.8556375,33.64424676,2,100 Theory,100,none,
Middle Earth Administration,-117.8376176,33.6446071,2,529 East Peltason Dr,529,none,
Middle Earth Aldor,-117.8375446,33.64390224,5,519 East Peltason Dr,519,none,
Middle Earth Balin,-117.837627,33.64505544,5,541 East Peltason Dr,541,none,
Middle Earth Brandywine Commons,-117.8390246,33.64562589,4,557 E Peltason Dr,557,none,
Middle Earth Brandywine Student Center,-117.8391698,33.64541797,4,559 E Peltason Dr,559,none,
Middle Earth Bucklebury,-117.8373155,33.64459911,5,531 East Peltason Dr,531,none,
Middle Earth Calmindon,-117.8376289,33.64439562,5,527 East Peltason Dr,527,none,
Middle Earth Crickhollow,-117.8362907,33.64464939,5,565 East Peltason Dr,565,none,
Middle Earth Elrond,-117.8367831,33.64381216,5,513 E Peltason Dr,513,none,
Middle Earth Evenstar,-117.8358482,33.6442887,5,569 East Peltason Dr,569,none,
Middle Earth Gondolin,-117.8372001,33.644381,5,523 East Peltason Dr,523,none,
Middle Earth Grey Havens,-117.8378284,33.64413699,5,525 East Peltason Dr,525,none,
Middle Earth Harrowdale,-117.8376543,33.64536803,5,543 East Peltason Dr,543,none,
Middle Earth Hobbiton,-117.8384047,33.64553233,5,555 East Peltason Dr,555,none,
Middle Earth Isengard,-117.8384386,33.64473552,5,551 East Peltason Dr,551,none,
Middle Earth Lorien,-117.8384101,33.64510736,5,553 East Peltason Dr,553,none,
Middle Earth Mirkwood,-117.8388567,33.64496042,5,561 East Peltason Dr,561,none,
Middle Earth Misty Mountain,-117.8380362,33.64534808,5,545 East Peltason Dr,545,none,
Middle Earth Northcape,-117.8369221,33.64355774,5,515 E Peltason Dr,515,none,
Middle Earth Northlands,-117.8368226,33.64522096,5,535 East Peltason Dr,535,none,
Middle Earth Oakenshield,-117.8362765,33.64427873,5,571 East Peltason Dr,571,none,
Middle Earth Pippin Commons,-117.8367968,33.64478199,4,533 East Peltason Dr,533,none,
Middle Earth Quenya,-117.836178,33.64382275,5,509 E Peltason Dr,509,none,
Middle Earth Rivendell,-117.8380449,33.64448027,5,549 East Peltason Dr,549,none,
Middle Earth Rohan,-117.8372339,33.64374649,5,517 East Peltason Dr,517,none,
Middle Earth Shadowfax,-117.8367501,33.64413426,5,511 E Peltason Dr,511,none,
Middle Earth Shire,-117.8380096,33.64490732,5,547 East Peltason Dr,547,none,
Middle Earth Snowbourn,-117.8371416,33.64409039,5,521 East Peltason Dr,521,none,
Middle Earth Southcape,-117.8390832,33.64502899,5,563 East Peltason Dr,563,none,
Middle Earth Valimar,-117.835796,33.64461821,5,567 East Peltason Dr,567,none,
Middle Earth Whispering Wood,-117.8372805,33.64527157,5,539 East Peltason Dr,539,none,
Middle Earth Woodhall,-117.8372147,33.6449538,5,537 East Peltason Dr,537,none,
MRI 3T Trailer,-117.8521414,33.64525281,1,841 Medical Science Court,841,none,
MRI 4T Trailer,-117.852343,33.64547461,1,832 Medical Sciences Quad,832,none,
Multipurpose Academic and Administrative Building,-117.8369492,33.64707414,1,4302 Pereira Dr,2,PAA,
Multipurpose Science & Technology Building,-117.8444223,33.64203733,1,415 Physical Sciences Quad,415,MSTB,
Music and Media Building,-117.8444649,33.64935062,1,726 Arts Quad,726,MM,
Natural Sciences I,-117.8457024,33.64443314,1,517 Biological Sciences Quad,517,NS1,
Natural Sciences II,-117.845269,33.64399964,1,402 Physical Sciences Quad,402,NS2,
Newkirk Alumni Center,-117.8461329,33.65237256,2,450 Alumni Ct,450,none,
Newkirk Pavilion Clubhouse,-117.8484024,33.65146935,3,917 W Peltason Dr,917,none,
Old Rec. Center/Preschool/ASP,-117.8331779,33.64603099,6,3300 Verano Rd,3300,none,
Palo Verde 1100,-117.8351098,33.64277973,5,1100 Palo Verde Rd,1100,none,
Palo Verde 1200,-117.8353479,33.64304074,5,1200 Palo Verde Rd,1200,none,
Palo Verde 1300,-117.8355791,33.64296757,5,1300 Palo Verde Rd,1300,none,
Palo Verde 1400,-117.8355533,33.64263941,5,1400 Palo Verde Rd,1400,none,
Palo Verde 2100,-117.8351976,33.64230981,5,2100 Palo Verde Rd,2100,none,
Palo Verde 2200,-117.8348591,33.64212987,5,2200 Palo Verde Rd,2200,none,
Palo Verde 3100,-117.834383,33.64242,5,3100 Palo Verde Rd,3100,none,
Palo Verde 3200,-117.834107,33.642687,5,3200 Palo Verde Rd,3200,none,
Palo Verde 3300,-117.834492,33.642829,5,3300 Palo Verde Rd,3300,none,
Palo Verde 4100,-117.833504,33.642261,5,4100 Palo Verde Rd,4100,none,
Palo Verde 4200,-117.833505,33.642537,5,4200 Palo Verde Rd,4200,none,
Palo Verde 4300,-117.833692,33.642745,5,4300 Palo Verde Rd,4300,none,
Palo Verde 4400,-117.833852,33.642451,5,4400 Palo Verde Rd,4400,none,
Palo Verde 5100,-117.834304,33.642072,5,5100 Palo Verde Rd,5100,none,
Palo Verde 5200,-117.834576,33.641953,5,5200 Palo Verde Rd,5200,none,
Palo Verde 5300,-117.834479,33.641739,5,5300 Palo Verde Rd,5300,none,
Palo Verde 6100,-117.834031,33.641466,5,6100 Palo Verde Rd,6100,none,
Palo Verde 6200,-117.833509,33.64156,5,6200 Palo Verde Rd,6200,none,
Palo Verde 6300,-117.83385,33.641814,5,6300 Palo Verde Rd,6300,none,
Palo Verde 7100,-117.8325893,33.6424041,5,7100 Palo Verde Rd,7100,none,
Palo Verde 7100A,-117.832276,33.64213503,4,7100A Palo Verde Rd,7100A,none,
Palo Verde 7200,-117.8324435,33.64197541,5,7200 Palo Verde Rd,7200,none,
Palo Verde 7300,-117.8317684,33.64180957,5,7300 Palo Verde Rd,7300,none,
Palo Verde 7400,-117.8313031,33.64207667,5,7400 Palo Verde Rd,7400,none,
Palo Verde 7400A,-117.8310079,33.64184735,4,7400A Palo Verde Rd,7400A,none,
Palo Verde 7500,-117.8311549,33.64164996,5,7500 Palo Verde Rd,7500,none,
Palo Verde 7600,-117.8306331,33.64143229,5,7600 Palo Verde Rd,7600,none,
Palo Verde 7600A,-117.8304206,33.64131278,4,7600A Palo Verde Rd,7600A,none,
Palo Verde 8100,-117.8327199,33.64157986,5,8100 Palo Verde Rd,8100,none,
Palo Verde 8100A,-117.8326547,33.641317,4,8100A Palo Verde Rd,8100A,none,
Palo Verde 8200,-117.8329444,33.64114674,5,8200 Palo Verde Rd,8200,none,
Palo Verde 8300,-117.8323991,33.641081,5,8300 Palo Verde Rd,8300,none,
Palo Verde 8300A,-117.8324871,33.64074928,4,8300A Palo Verde Rd,8300A,none,
Palo Verde 8400,-117.8319009,33.64133557,5,8400 Palo Verde Rd,8400,none,
Palo Verde 8500,-117.8317858,33.64085919,5,8500 Palo Verde Rd,8500,none,
Palo Verde 8600,-117.8313541,33.64068561,5,8600 Palo Verde Rd,8600,none,
Palo Verde 8700,-117.8308519,33.64094287,5,8700 Palo Verde Rd,8700,none,
Palo Verde 8700A,-117.8305967,33.64068586,4,8700A Palo Verde Rd,8700A,none,
Palo Verde 8800,-117.8306028,33.64036831,5,8800 Palo Verde Rd,8800,none,
Palo Verde Community Building,-117.8329285,33.64212162,6,7000 Palo Verde Rd,7000,none,
Palo Verde Housing Office,-117.8331386,33.64192484,2,7000 Palo Verde Rd,7000,none,
Palo Verde Laundry,-117.834039,33.64220062,4,none, ,none,
Palo Verde Laundry,-117.8347265,33.64235645,4,none, ,none,
Palo Verde Lounge,-117.8346141,33.64244519,4,none, ,none,
Palo Verde Study Room,-117.8347721,33.64247064,4,none, ,none,
Palo Verde Tower,-117.8346281,33.64231144,4,none, ,none,
Parkview Classroom Building,-117.8427945,33.64449473,1,403 Physical Sciences Quad,403,PCB,
Phoenix Grille,-117.8405844,33.64557154,4,204 Social Sciences Quad,204,none,
Physical Sciences Classroom Building,-117.8434678,33.64339949,1,413 Physical Sciences Quad,413,PSCB,
Physical Sciences High Bay,-117.8452267,33.64364617,1,404 Physical Sciences Quad,404,none,
Physical Sciences Lecture Hall,-117.8439506,33.64339133,1,411 Physical Sciences Quad,411,PSLH,
Plumwood House,-117.8511089,33.64482726,1,829 Medical Sciences Quad,829,PH,
Post Box Center,-117.8291182,33.6469877,4,none, ,none,
Production Studio,-117.845807,33.64966692,1,723 Arts Quad,723,none,
Psychiatry,-117.8539322,33.66426823,1,19172 Jamboree Rd, ,none,
Public Services,-117.8347884,33.64644378,2,410 E Peltason Dr,7,PSB,
Puerta del Sol 10101-10443,-117.8337028,33.64771344,5,10101-10443 Adobe Circle Rd North,10101-10443,none,
Puerta del Sol 10143-10476,-117.8325698,33.64792505,5,10143-10476 Adobe Circle Rd North,10143-10476,none,
Puerta del Sol 11101-11429,-117.8313336,33.64823711,5,11101-11429 Adobe Circle Rd North,11101-11429,none,
Qureshey Research Laboratory,-117.8457488,33.6465726,1,506 Biological Sciences Quad,506,QRL,
Receiving,-117.85512,33.66406852,2,19182 Jamboree Rd,91,none,
Reines Hall,-117.843278,33.64415409,1,401 Physical Sciences Quad,401,FRH,
Robert Cohen Theater,-117.8455184,33.64929517,1,713 Arts Quad,713,DS,
Rockwell Engineering Center,-117.8406119,33.6438986,1,311 Engineering Quad,311,REC,
Rowland Hall,-117.8441291,33.64450317,1,400 Physical Sciences Quad,400,RH,
Santiago 1001-1008,-117.8363051,33.64195566,5,1001-1008 Gabrielino Drive,1001-1008,none,
Santiago 101-108,-117.8371163,33.64206974,5,101-108 Gabrielino Drive,101-108,none,
Santiago 1101-1108,-117.8364828,33.64214712,5,1101-1108 Gabrielino Drive,1101-1108,none,
Santiago 201-208,-117.8367695,33.64199695,5,201-208 Gabrielino Drive,201-208,none,
Santiago 301-311,-117.8372119,33.64170643,5,301-311 Gabrielino Drive,301-311,none,
Santiago 401-411,-117.8368016,33.64175903,5,401-411 Gabrielino Drive,401-411,none,
Santiago 501-511,-117.837243,33.6414667,5,501-511 Gabrielino Drive,501-511,none,
Santiago 601-611,-117.8368759,33.64149299,5,601-611 Gabrielino Drive,601-611,none,
Santiago 701-708,-117.8365882,33.64152743,5,701-708 Gabrielino Drive,701-708,none,
Santiago 801-808,-117.8363023,33.64156338,5,801-808 Gabrielino Drive,801-808,none,
Santiago 901-908,-117.8360982,33.64175124,5,901-908 Gabrielino Drive,901-908,none,
Schneiderman Lecture Hall,-117.844653,33.64557329,1,501 Biological Sciences Quad,501,HSLH,
School of Business II,-117.8380609,33.64665481,1,221 Social Sciences Quad,221,SB,
School of Law,-117.8359048,33.64677029,1,401 E Peltason Dr,4,LAW,
Sculpture Ceramic Studios Nixon Theatre,-117.84434,33.65031468,1,720 Arts Quad,720,SCS,
Social and Behavioral Sciences Gateway,-117.8391021,33.64739003,1,214 Social Sciences Quad,214,SBSG,
Social Ecology I,-117.8387752,33.64615522,1,210 Social Sciences Quad,210,SE,
Social Ecology II,-117.8389458,33.64657671,1,215 Social Sciences Quad,215,SE2,
Social Science Hall,-117.8400542,33.64623075,1,200 Social Sciences Quad,200,SSH,
Social Science Lab,-117.8399943,33.64592161,1,202 Social Sciences Quad,202,SSL,
Social Science Lecture Hall,-117.8397105,33.64724099,1,212 Social Sciences Quad,212,none,
Social Science Parking Structure,-117.8373475,33.64750722,7,4300 Campus Dr,SSPS,none,
Social Science Plaza A,-117.8395242,33.64692684,1,211 Social Sciences Quad,211,SSPA,
Social Science Plaza B,-117.8390489,33.64695627,1,213 Social Sciences Quad,213,SSPB,
Social Science Tower,-117.8402567,33.64645799,1,201 Social Sciences Quad,201,SST,
Social Science Trailer,-117.8402623,33.64701742,1,203 Social Sciences Quad,203,SSTR,
Social Science Trailer,-117.8402082,33.6469412,1,203 Social Sciences Quad,203,SSTR,
Sprague Hall,-117.852026,33.64405977,1,839 Medical Sciences Quad,839,SPH,
Student Center,-117.8421421,33.64900794,4,113 Gateway Quad,113,SC,
Student Center,-117.8426741,33.64865964,4,113 Gateway Quad,113,SC,
Student Center Parking Structure,-117.8418615,33.65009072,7,4000 Campus Dr,SCPS,none,
Student Health Center,-117.8358928,33.64555651,4,501 E Peltason Dr,5,SHC,
Student Health Center II,-117.8349032,33.64561953,6,500 E Peltason Dr,6,none,
Student Services I,-117.8423616,33.64791816,4,105 Gateway Quad,105,SS1,
Studio Four,-117.8456735,33.65013924,1,725 Arts Quad,725,none,
Tamkin Student Lecture Hall,-117.8519793,33.6455275,1,831 Medical Sciences Quad,831,STU4,
The Lodge,-117.8245494,33.64493593,4,33000 Arroyo Dr,33000,none,
Thermal Energy Storage Tank,-117.8461638,33.64838746,2,900 W Peltason Dr,900,none,
Track and Field House,-117.8493636,33.64990164,3,907 W Peltason Dr,907,none,
Trevor Theatre,-117.845191,33.64946593,1,711 Arts Quad,711,CTT,
Undergraduate Lounge 1,-117.8256291,33.63937394,4,63300 Arroyo Dr,63300,none,
Undergraduate Lounge 2,-117.8233289,33.64164743,4,61700 Arroyo Dr,61700,none,
Unit 1-4 Maintenance Shop,-117.8315958,33.64570833,2,5400 Verano Rd,5400,none,
University Club,-117.8425046,33.64293114,2,801 E Peltason Dr,801,UNCLB,
University Extension A / Women's Opportunities Center,-117.8373236,33.64649526,1,231 Social Sciences Quad,231,UNEX,
University Extension B,-117.8374443,33.64625455,1,230 Social Sciences Quad,230,UNEX,
University Extension C,-117.8372806,33.64594995,1,232 Social Sciences Quad,232,UNEX,
University Extension D,-117.8372973,33.64578978,1,234 Social Sciences Quad,234,UNEX,
University Extension ESL Offices,-117.8363648,33.64520846,1,238 Social Sciences Quad,238,UNEX,
University Extension H,-117.8359834,33.64504158,1,236 Social Sciences Quad,236,UNEX,
University Tower,-117.8382731,33.65077397,2,none,4199,UT,
Verano 100,-117.8339886,33.64624945,5,100 Verano Rd,100,none,
Verano 1000,-117.833608,33.64679844,5,1000 Verano Rd,1000,none,
Verano 1100,-117.8333744,33.6469866,5,1100 Verano Rd,1100,none,
Verano 1200,-117.8331991,33.647235,5,1200 Verano Rd,1200,none,
Verano 1300,-117.8329246,33.64729997,5,1300 Verano Rd,1300,none,
Verano 1400,-117.8326542,33.64731894,5,1400 Verano Rd,1400,none,
Verano 1500,-117.8324433,33.64710116,5,1500 Verano Rd,1500,none,
Verano 1600,-117.8326884,33.64688985,5,1600 Verano Rd,1600,none,
Verano 1700,-117.832933,33.64671891,5,1700 Verano Rd,1700,none,
Verano 1800,-117.8331718,33.64653897,5,1800 Verano Rd,1800,none,
Verano 1900,-117.8324945,33.64654481,5,1900 Verano Rd,1900,none,
Verano 200,-117.8339814,33.6458185,5,200 Verano Rd,200,none,
Verano 2000,-117.8322376,33.64663793,5,2000 Verano Rd,2000,none,
Verano 2100,-117.8318382,33.64663634,5,2100 Verano Rd,2100,none,
Verano 2200,-117.831864,33.64627019,5,2200 Verano Rd,2200,none,
Verano 2300,-117.8321568,33.64622949,5,2300 Verano Rd,2300,none,
Verano 2400,-117.8325231,33.64626283,5,2400 Verano Rd,2400,none,
Verano 2500,-117.832816,33.64555533,5,2500 Verano Rd,2500,none,
Verano 2600,-117.8324237,33.64554952,5,2600 Verano Rd,2600,none,
Verano 2700,-117.8321101,33.645472,5,2700 Verano Rd,2700,none,
Verano 2800,-117.8322131,33.64525562,5,2800 Verano Rd,2800,none,
Verano 2900,-117.8321638,33.6449782,5,2900 Verano Rd,2900,none,
Verano 300,-117.8334103,33.64572405,5,300 Verano Rd,300,none,
Verano 3000,-117.8325365,33.64482606,5,3000 Verano Rd,3000,none,
Verano 3100,-117.8325886,33.64507933,5,3100 Verano Rd,3100,none,
Verano 3200,-117.8327004,33.64529318,5,3200 Verano Rd,3200,none,
Verano 400,-117.83341,33.64538699,5,400 Verano Rd,400,none,
Verano 500,-117.8339651,33.64538947,5,500 Verano Rd,500,none,
Verano 600,-117.8335545,33.64502931,5,600 Verano Rd,600,none,
Verano 6200-6220,-117.8296669,33.64397396,5,6200-6220 Adobe Circle Rd South,6200-6220,none,
Verano 6222-6253,-117.8299316,33.64337872,5,6222-6253 Adobe Circle Rd South,6222-6253,none,
Verano 6255-6286,-117.8301043,33.64267343,5,6255-6286 Adobe Circle Rd South,6255-6286,none,
Verano 6287-6319,-117.8309844,33.64272642,5,6287-6319 Adobe Circle Rd South,6287-6319,none,
Verano 6321-6351,-117.8324082,33.64308848,5,6321-6351 Adobe Circle Rd South,6321-6351,none,
Verano 6355-6386,-117.8333516,33.64331479,5,6355-6386 Adobe Circle Rd South,6355-6386,none,
Verano 6387-6419,-117.8342571,33.64342509,5,6387-6419 Adobe Circle Rd South,6387-6419,none,
Verano 6437-6456,-117.8346118,33.64417876,5,6437-6456 Adobe Circle Rd South,6337-6456,none,
Verano 6457-6476,-117.8333268,33.64398916,5,6457-6476 Adobe Circle Rd South,6457-6476,none,
Verano 6478-6493,-117.8324832,33.64407554,5,6478-6493 Adobe Circle Rd South,6478-6493,none,
Verano 6495-6510,-117.8318863,33.64415589,5,6495-6510 Adobe Circle Rd South,6495-6510,none,
Verano 6512-6528,-117.8313989,33.64386067,5,6512-6528 Adobe Circle Rd South,6512-6528,none,
Verano 66000,-117.8314255,33.64509765,5,66000 Adobe Circle S,6600,none,
Verano 67000,-117.8308011,33.64515967,5,67000 Adobe Circle S,67000,none,
Verano 68000,-117.8301419,33.64503786,5,68000 Adobe Circle S,68000,none,
Verano 69000,-117.8296516,33.64481814,5,69000 Adobe Circle S,69000,none,
Verano 700,-117.8330234,33.64504687,5,700 Verano Rd,700,none,
Verano 800,-117.8333363,33.64473989,5,800 Verano Rd,800,none,
Verano 900,-117.8334398,33.64658508,5,900 Verano Rd,900,none,
Verano Apt. Laundry 3,-117.8333845,33.64640642,4,L-3 Verano Rd,L-3,none,
Verano Apt. Laundry 4,-117.8324504,33.6469299,4,L-4 Verano Rd,L-4,none,
Verano Apt. Laundry 5,-117.8327227,33.64649129,4,L-5 Verano Rd,L-5,none,
Verano Apt. Laundry 11,-117.8300821,33.64381593,4,L-11 Adobe Circle Rd South,L-11,none,
Verano Apt. Laundry 12,-117.8302122,33.64308574,4,L-12 Adobe Circle Rd South,L-12,none,
Verano Apt. Laundry 13,-117.8308259,33.64301919,4,L-13 Adobe Circle Rd South,L-13,none,
Verano Apt. Laundry 14,-117.8322727,33.64337056,4,L-14 Adobe Circle Rd South,L-14,none,
Verano Apt. Laundry 15,-117.8334629,33.64361677,4,L-15 Adobe Circle Rd South,L-15,none,
Verano Apt. Laundry 16,-117.8345062,33.64393167,4,6436 Adobe Circle Rd South,6436,none,
Verano Apt. Laundry 17,-117.83284,33.64386617,4,L-17 Adobe Circle Rd South,L-17,none,
Verano Apt. Laundry 18,-117.8321514,33.64385043,4,L-18 Adobe Circle Rd South,L-18,none,
Verano Apt. Laundry 19,-117.8317168,33.64374792,4,L-19 Adobe Circle Rd South,L-19,none,
Verano Housing Office Commons,-117.8302763,33.64422498,2,6529 Adobe Circle Rd South,6529,none,
Vista del Campo 612,-117.8228629,33.64215405,5,612 Arroyo Dr,612,none,
Vista del Campo 613,-117.822925,33.641906,5,613 Arroyo Dr,613,none,
Vista del Campo 614,-117.8233255,33.64200373,5,614 Arroyo Dr,614,none,
Vista del Campo 614,-117.8233367,33.64225778,5,614 Arroyo Dr,614,none,
Vista del Campo 615,-117.8238038,33.64217801,5,615 Arroyo Dr,615,none,
Vista del Campo 616,-117.8235912,33.64158989,5,616 Arroyo Dr,616,none,
Vista del Campo 617,-117.8230497,33.641554,5,617 Arroyo Dr,617,none,
Vista del Campo 618,-117.8231942,33.64116201,5,618 Arroyo Dr,618,none,
Vista del Campo 619,-117.8236024,33.64123879,5,619 Arroyo Dr,619,none,
Vista del Campo 620,-117.8239609,33.64169804,5,620 Arroyo Dr,620,none,
Vista del Campo 621,-117.824127,33.64130842,5,621 Arroyo Dr,621,none,
Vista del Campo 622,-117.8243329,33.64090767,5,622 Arroyo Dr,622,none,
Vista del Campo 623,-117.823761,33.64092724,5,623 Arroyo Dr,623,none,
Vista del Campo 624,-117.823368,33.64081779,5,624 Arroyo Dr,624,none,
Vista del Campo 625,-117.8235095,33.64052935,5,625 Arroyo Dr,625,none,
Vista del Campo 626,-117.8237343,33.64016785,5,626 Arroyo Dr,626,none,
Vista del Campo 627,-117.8239814,33.63980029,5,627 Arroyo Dr,627,none,
Vista del Campo 628,-117.824261,33.63955617,5,628 Arroyo Dr,628,none,
Vista del Campo 629,-117.8246014,33.63978388,5,629 Arroyo Dr,629,none,
Vista del Campo 630,-117.824698,33.6403326,5,630 Arroyo Dr,630,none,
Vista del Campo 631,-117.8249195,33.64001924,5,631 Arroyo Dr,631,none,
Vista del Campo 632,-117.8251637,33.63969367,5,632 Arroyo Dr,632,none,
Vista del Campo 633,-117.8255306,33.63959651,5,633 Arroyo Dr,633,none,
Vista del Campo 634,-117.8253826,33.63932233,5,634 Arroyo Dr,634,none,
Vista del Campo 635,-117.8244657,33.6392525,5,635 Arroyo Dr,635,none,
Vista del Campo 636,-117.8245976,33.63888674,5,636 Arroyo Dr,636,none,
Vista del Campo 637,-117.8249108,33.63932822,5,637 Arroyo Dr,637,none,
Vista del Campo 638,-117.8250055,33.63888763,5,638 Arroyo Dr,638,none,
Vista del Campo 639,-117.8248427,33.63852374,5,639 Arroyo Dr,639,none,
Vista del Campo 640,-117.8254446,33.63891999,5,640 Arroyo Dr,640,none,
Vista del Campo 641,-117.8253508,33.63850361,5,641 Arroyo Dr,641,none,
Vista del Campo 642,-117.825046,33.63818239,5,642 Arroyo Dr,642,none,
Vista del Campo Community Center,-117.8240632,33.64045066,6,62600 Arroyo Dr,62600,none,
Vista del Campo Norte 285,-117.8252899,33.64882076,5,285 Arroyo Dr,285,none,
Vista del Campo Norte 288,-117.8248281,33.64810768,5,288 Arroyo Dr,288,none,
Vista del Campo Norte 289,-117.8247518,33.64726928,5,289 Arroyo Dr,289,none,
Vista del Campo Norte 290,-117.8241072,33.64724841,5,290 Arroyo Dr,290,none,
Vista del Campo Norte 291,-117.824522,33.6469247,5,291 Arroyo Dr,291,none,
Vista del Campo Norte 292,-117.8235526,33.64631143,5,292 Arroyo Dr,292,none,
Vista del Campo Norte 293,-117.8241093,33.6462345,5,293 Arroyo Dr,293,none,
Vista del Campo Norte 294,-117.8239177,33.64586421,5,294 Arroyo Dr,294,none,
Vista del Campo Norte 295,-117.8237045,33.64526869,5,295 Arroyo Dr,295,none,
Vista del Campo Norte 296,-117.8232075,33.64534398,5,296 Arroyo Dr,296,none,
Vista del Campo Norte 297,-117.8235839,33.644748,5,297 Arroyo Dr,297,none,
Vista del Campo Norte 298,-117.8229247,33.64476379,5,298 Arroyo Dr,298,none,
Vista del Campo Norte 401,-117.8227295,33.64437615,5,401 Arroyo Dr,401,none,
Vista del Campo Norte 402,-117.8227954,33.64408568,5,402 Arroyo Dr,402,none,
Vista del Campo Norte 403,-117.8231572,33.64433031,5,403 Arroyo Dr,403,none,
Vista del Campo Norte 404,-117.8235154,33.64417614,5,404 Arroyo Dr,404,none,
Vista del Campo Norte 405,-117.8235066,33.64364352,5,405 Arroyo Dr,405,none,
Vista del Campo Norte 406,-117.8235487,33.64325349,5,406 Arroyo Dr,406,none,
Vista del Campo Norte 407,-117.823132,33.64340228,5,407 Arroyo Dr,407,none,
Vista del Campo Norte 408,-117.8228792,33.64372263,5,408 Arroyo Dr,408,none,
Vista del Campo Norte 409,-117.8226645,33.64331983,5,409 Arroyo Dr,409,none,
Vista del Campo Norte 410,-117.8228671,33.64300616,5,410 Arroyo Dr,410,none,
Vista del Campo Norte Leasing Office,-117.8253363,33.64782576,2,287 Arroyo Dr,287,none,
William J. Gillespie Performance Studios,-117.8452086,33.65058961,1,728 Arts Quad,728,PSTU,
Winifred Smith Hall,-117.8444129,33.64951865,1,710 Arts Quad,710,none,
Yurt Dance Studio,-117.8279524,33.64200448,6,627 California Ave,627,none,
